(329, '6d69a0e8-1906-4841-a250-e1ba4a02f0d7', 125, 202, '2', 'BUKUYA TOWN COUNCIL', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(330, '1616e4e8-0b0c-428b-b6f7-edb0bbd0922c', 59, 126, '1', 'BUKWA', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(331, '9f3fc152-74a1-4ff5-8a0d-ec8410c8dc9e', 59, 126, '5', 'BUKWO TOWN COUNCIL', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(332, '430b8aef-555b-4842-a931-a25a96bc5339', 51, 113, '7', 'BUKYABO', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(333, 'a36a60ef-c29d-4ec7-822a-16e76a0cddaa', 51, 113, '11', 'BUKYAMBI', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(334, 'e0dca9f5-6907-48c1-bef5-c3c665ed5c1a', 89, 209, '3', 'BULAGO', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(335, 'e9e5288b-13c8-450b-99c5-5edcb2ceb28d', 7, 21, '1', 'BULAMAGI', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(336, '45340d81-c3e5-4f23-85b2-f3bbcef71d15', 89, 161, '17', 'BULAMBULI TOWN COUNCIL', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(337, '3c74469b-fc7f-4354-a7d1-00ea8a27ef0e', 75, 146, '1', 'BULANGE', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(338, '4fc0c52f-b269-403c-ba32-73eec584d6d1', 102, 212, '1', 'BULANGIRA', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(339, '507dda11-12f7-4768-b34e-e6b9742cd10c', 102, 212, '11', 'BULANGIRA TOWN COUNCIL', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(340, 'faa040b7-676e-4596-af17-738456f24915', 89, 209, '4', 'BULEGENI', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(341, '7844423e-b9f4-469a-b4a8-effcfef674d0', 89, 209, '16', 'BULEGENI TOWN COUNCIL', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(342, 'f4656b0f-8f54-47f6-972a-0271c0dc2c5c', 15, 185, '1', 'BULEMBIA DIVISION', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(343, '5a20651d-a206-43a2-8fe2-de72b704afc9', 68, 138, '1', 'BULERA', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(344, '81b89d4e-3d1b-43bd-b91c-9e1cdbff5125', 41, 99, '1', 'BULESA', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(345, '962cd36d-c617-416d-a83a-f78a95e651dd', 41, 99, '6', 'BULIDHA', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(346, 'c3a1a8df-7951-49c9-b71b-9d9466a52035', 25, 62, '4', 'BULIIMA TOWN COUNCIL', NULL, '2022-01-01 00:23:50', '2023-11-13 14:35:33'),
(347, '5c8ff5c8-c5d9-4478-ae97-9057f435ee30', 73, 144, '2', 'BULIISA', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(348, 'ab9ffb07-6bdb-40be-9b36-a76ec01b76cd', 73, 144, '3', 'BULIISA TOWN COUNCIL', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(349, 'd744c490-242e-46b7-9de9-aca2a421fa3a', 99, 74, '2', 'BULO', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(350, 'a13e9be3-a1cb-43ad-85a9-c49b068859d7', 45, 103, '2', 'BULONGO', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(351, '6932cef5-fe95-474e-a5ad-13573561da01', 94, 166, '3', 'BULONGO', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(352, '534a5ab2-1260-47d5-a7d0-11483722d69d', 13, 39, '1', 'BULOPA', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(353, '68b5ac3d-4634-480b-bae1-173fab15f7d8', 78, 226, '5', 'BULUCHEKE', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(354, 'e7bca8bc-9c42-4e47-96b3-2dcbee42349d', 89, 209, '5', 'BULUGANYA', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(355, '2dccf274-2471-4b4b-ac6d-80ac968c8d0e', 41, 99, '2', 'BULUGUYI', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(356, '9c60ac49-dd00-4110-8fe5-a0a2ef722bd6', 129, 119, '2', 'BULULU', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(357, '5330c6ab-db14-4513-84c0-c9cb4f824544', 64, 132, '13', 'BULUMBA TOWN COUNCIL', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(358, '1b9bff36-b4ff-4dbb-9f68-ba5bd5eadc8a', 42, 100, '1', 'BULUMBI', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(359, 'bbddde11-1a2b-4bef-9457-22bb8cfb5ba6', 51, 113, '12', 'BUMALIMBA', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(360, 'c8c45787-1dc1-4785-b755-5965e1334994', 64, 132, '1', 'BUMANYA', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(361, '409b3fd0-1c8d-4e00-9527-f9c7aa518862', 78, 150, '10', 'BUMASHETI', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(362, '73a1f5f0-4b18-4a4b-bd48-82e1ce265607', 51, 113, '2', 'BUMASIFWA', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(363, '63581e7b-cad8-4b29-91d8-7f1ac4fb51f4', 26, 64, '8', 'BUMASIKYE', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(364, '78362118-a57f-4fb9-bafd-ecdaa5eb819d', 89, 209, '10', 'BUMASOBO', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(365, 'b7f1ce35-edf3-47ba-85ae-bf99a42e2f47', 78, 226, '6', 'BUMAYOKA', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(366, 'f98777b4-cb0c-4722-86f0-381dba36c3c4', 4, 12, '1', 'BUMBAIRE', NULL, '2022-01-01 00:23:51', '2023-11-13 14:35:33'),
(367, 'cbb10259-fbfe-4b0f-a685-7f9f1f751b5c', 120, 257, '3', 'BUMBO', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(368, 'c12fe8f3-1462-462e-b3cc-4da910ecf3e7', 120, 257, '18', 'BUMBO TOWN COUNCIL', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(369, 'c11e373f-7ff7-445c-be76-58e5edf698c8', 26, 64, '11', 'BUMBOBI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(370, '99ecaa47-a374-4550-95a0-df022e545b60', 120, 257, '19', 'BUMITYERO', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(371, '1df0f22e-0ed1-446e-9772-8f8336d0ed15', 89, 161, '21', 'BUMUFUNI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(372, '6341044b-12a2-4060-b554-0fc117ff18e6', 89, 209, '18', 'BUMUGIBOLE', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(373, '3f0128be-4f1e-4e91-a634-1debe0be9db7', 51, 113, '15', 'BUMULISHA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(374, '88cbf22d-7cc1-432b-a628-b417a39094da', 120, 257, '24', 'BUMUMALI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(375, '175abde3-0054-4934-a3ec-1e06282218fb', 78, 226, '7', 'BUMWALUKANI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(376, '7c82559a-9145-41c4-96dc-33a72563125f', 120, 257, '2', 'BUMWONI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(377, '8924532d-9748-4aaa-a60d-a74d842be779', 78, 150, '20', 'BUNABUTITI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(378, 'ccd44128-ba3e-4381-bd21-2993c0a1e9f4', 67, 136, '17', 'BUNABUTSALE', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(379, '9ea21106-f212-4b25-ba19-a4e383e9e37e', 67, 136, '8', 'BUNABWANA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(380, 'f060b5dd-12dc-4cce-b21e-6052d63c0d1e', 18, 49, '7', 'BUNAGANA TOWN COUNCIL', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(381, '10dde6ba-f357-4f91-b03f-c19c8e6aff2f', 89, 161, '22', 'BUNALWERE', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(382, 'da686ad4-04db-44da-aa97-9e3c6c752f68', 26, 64, '15', 'BUNAMBUTYE', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(383, 'cd8b3ce2-7b14-4711-a6a8-a40b71615e4d', 89, 161, '6', 'BUNAMBUTYE', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(384, '617b4be1-4143-4fb5-9e4a-964e2f471bd7', 52, 246, '2', 'BUNAMWAYA DIVISION', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(385, '060349d6-38d5-4107-b985-daae0f4cf104', 78, 150, '21', 'BUNATSAMI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(386, '37598b3e-b580-4362-a3e7-afceee71ed2e', 78, 226, '10', 'BUNDESI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(387, '704a0c7e-12a2-4713-8a6f-e8e02119259f', 3, 9, '3', 'BUNDIBUGYO TOWN COUNCIL', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(388, 'ee00261d-24f8-46eb-91d9-1546b5151d01', 3, 9, '9', 'BUNDINGOMA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(389, '117a468b-739f-4408-b50f-962a216f8587', 120, 257, '25', 'BUNGATI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(390, 'e75e1cad-8b2e-4067-b2f9-7e0370b34ce8', 5, 15, '2', 'BUNGATIRA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(391, '650a0b48-9adb-4a6e-99f4-9c815df33cc1', 26, 64, '2', 'BUNGOKHO', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(392, '451344d2-6a4b-4139-a6e5-5ddf1063f9d9', 51, 113, '7', 'BUNYAFWA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(393, 'd903ae81-9a4a-4d42-b91b-a760b4183490', 120, 257, '4', 'BUPOTO', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(394, '8eae39d3-28ab-4612-97d9-764a0b995bb4', 6, 18, '10', 'BURARU', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(395, '960dbb1a-a279-41ff-acec-c4f032fab5cc', 131, 133, '1', 'BUREMBA TOWN COUNCIL', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(396, 'f0ab30ea-ffb3-4057-b4ef-62fb2fac59f3', 109, 10, '2', 'BURERE', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(397, '43d25064-7a15-499b-a0f5-68986b773b24', 3, 8, '8', 'BURONDO', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(398, '41baa9f7-15c7-4e36-b3ad-9305c47bc858', 113, 174, '10', 'BURORA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(399, '945fc967-c2a1-4873-9422-9cbc283371fd', 131, 133, '2', 'BURUNGA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(400, 'a1d83067-1e5d-4860-af67-4f4973dfb116', 47, 108, '1', 'BUSAANA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(401, 'ae2c625e-7653-4677-86fa-8fc2b8b33971', 47, 108, '4', 'BUSAANA TOWN COUNCIL', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(402, 'c04c4ffd-46c2-4395-aa86-e3b17892342a', 60, 192, '2', 'BUSABA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33');
(403, '14203ee9-2284-425f-8428-9863774ce8ba', 60, 192, '4', 'BUSABA TOWN COUNCIL', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(404, '0ed99e80-1e6b-4f3e-8325-ebf7f6fef713', 60, 192, '10', 'BUSABI', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(405, 'f28dc4f4-069a-4f83-8950-24d14e028b75', 49, 110, '4', 'BUSAKIRA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(406, '0ee72a00-c5d0-4b0a-be82-f0ece8932e1c', 51, 113, '13', 'BUSAMAGA', NULL, '2022-01-01 00:23:52', '2023-11-13 14:35:33'),
(407, '86f00626-b589-447d-8401-c7815b55eb12', 90, 162, '2', 'BUSAMUZI', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(408, 'b8969aee-c894-435c-af5e-e22d745029c9', 26, 64, '3', 'BUSANO', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(409, '0a969ff2-14dc-4b21-b473-5be75ead70d2', 18, 49, '1', 'BUSANZA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(410, '1db7fd73-bfd9-4cc1-a946-865b7bf98aff', 3, 9, '4', 'BUSARU', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(411, 'fa6e1c01-7500-4d9f-8483-d23a9b62c6aa', 8, 22, '1', 'BUSEDDE', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(412, 'bade5941-2667-4e7e-b9e3-cec3216c6423', 123, 20, '5', 'BUSEMBATIA TOWN COUNCIL', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(413, '4bf76565-fbf6-4c72-afcb-e3ce5dc7bad1', 6, 18, '2', 'BUSERUKA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(414, '8091bd63-457d-46d8-a89e-19e0561f0c21', 102, 86, '2', 'BUSETA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(415, '0fe585fb-8b46-4482-9b4f-e99b27c017b3', 78, 150, '7', 'BUSHIKA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(416, '6ccc708c-7acb-4bc1-9d93-47b5703a0300', 78, 150, '11', 'BUSHIRIBO', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(417, 'd4b32706-255c-44fa-9e99-153991b64560', 78, 226, '12', 'BUSHIYI', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(418, '5a8b22c5-0816-428d-925c-7ad920276104', 6, 183, '3', 'BUSIISI DIVISION', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(419, '8f9e8278-ef20-4b95-ae99-873b924515c3', 51, 113, '13', 'BUSIITA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(420, 'a7e276bc-3978-4081-b999-39c7cbd3d821', 68, 247, '1', 'BUSIMBI DIVISION', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(421, '01fe4ab4-9f40-4b12-85ef-19222bbd59a3', 42, 100, '6', 'BUSIME', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(422, '66efbad7-531b-4a39-a9f0-c60923a1bfcd', 46, 105, '6', 'BUSIRIBA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(423, '8dfaf76a-dc6b-45fc-ae20-54ff0f71bd41', 78, 226, '8', 'BUSIRIWA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(424, '42229834-0b3c-4a86-9603-c70238fc51a8', 42, 100, '3', 'BUSITEMA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(425, '4fdc0779-1049-4a9e-a6a4-446d33237344', 26, 64, '4', 'BUSIU', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(426, '290a65de-0f38-4a8f-8382-0bffe4beec2e', 26, 64, '13', 'BUSIU TOWN COUNCIL', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(427, '61007320-eb4e-4e26-9794-25499861a980', 26, 64, '5', 'BUSOBA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(428, '78b5d3dd-0b4e-4f0e-a703-1082560d7a5e', 60, 192, '3', 'BUSOLWE', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(429, '50741193-35a1-4b18-a3ef-e8f84191d107', 60, 192, '9', 'BUSOLWE TOWN COUNCIL', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(430, '542df606-fd05-4504-9b06-7b6620012642', 10, 30, '2', 'BUSORO', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(431, '5a517540-d5e8-4ef3-9013-2792d2b48252', 41, 99, '8', 'BUSOWA TOWN COUNCIL', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(432, '34c98034-4dbd-4f69-b658-64d87f6aade4', 52, 114, '4', 'BUSSI', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(433, 'f78cecc0-0d6f-4735-9a99-a3780a622781', 52, 249, '2', 'BUSUKUMA DIVISION', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(434, '813f5ff0-96b3-455a-b8ca-a1a58f170620', 67, 136, '9', 'BUSUKUYA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(435, '1ed5ad23-f688-4a9a-95db-efc719801e42', 51, 113, '3', 'BUSULANI', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(436, '803ceb6c-128e-44f3-85a5-c9a4b347ad62', 3, 9, '11', 'BUSUNGA TOWN COUNCIL', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(437, '9f36025b-f631-4a61-afd7-b4f9704129a7', 68, 138, '10', 'BUSUNJU TOWN COUNCIL', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(438, 'a8d5746d-114a-445f-8edf-ea86d642c539', 95, 167, '2', 'BUSWALE', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(439, '3707d18c-c48c-4258-9b78-5678d07cab27', 8, 24, '2', 'BUTAGAYA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(440, '6c76a7b2-7193-4741-bb92-05e789a4cba9', 60, 127, '4', 'BUTALEJA', NULL, '2022-01-01 00:23:53', '2023-11-13 14:35:33'),
(441, '69c8c630-582a-40de-b15a-f4a12c2c0200', 60, 127, '8', 'BUTALEJA TOWN COUNCIL', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(442, '3a3daf40-dc58-4e43-b9d4-2977b7caca34', 3, 8, '12', 'BUTAMA-MITUNDA TOWN COUNCIL', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(443, 'f664a0d6-2f95-4dbf-82fd-c846b3ad744d', 9, 26, '4', 'BUTANDA', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(444, 'a0c0b9b1-10a3-4866-9d25-8d102f74225b', 51, 113, '4', 'BUTANDIGA', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(445, 'b41f1204-00ea-4a41-98b0-f42779bddc57', 13, 39, '2', 'BUTANSI', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(446, 'e130cd32-c660-4eeb-a0ac-4698c6a619d3', 68, 137, '1', 'BUTAYUNJA', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(447, 'b0951cbd-c35f-43ea-86bc-c0a88ae2a578', 42, 100, '4', 'BUTEBA', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(448, 'ad3b3bd2-93aa-47a2-b015-e4417adced9c', 118, 85, '1', 'BUTEBO', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(449, 'e168bda3-f2ed-4acb-9087-7c6f051000f9', 93, 204, '1', 'BUTEMBA', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(450, 'de0da05a-cf5a-419b-8026-c1c4ae66bb07', 93, 204, '9', 'BUTEMBA TOWN COUNCIL', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(451, 'd9adb185-eb7e-4507-a6a7-8880f680090a', 98, 200, '2', 'BUTENGA', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(452, '9f85fc78-3042-4240-965b-211f29c82002', 135, 68, '7', 'BUTERANIRO-NYEIHANGA TOWN COUNCIL', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(453, '16e34c5f-5163-4694-b55d-728db76374eb', 51, 113, '3', 'BUTEZA', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(454, 'ade96aa8-4870-440d-a2c0-71c8aaa22121', 73, 144, '4', 'BUTIABA', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(455, 'fe46d627-6102-4afb-bc52-b4e73e6201be', 73, 144, '9', 'BUTIABA TOWN COUNCIL', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(456, '7c1f9e9b-34e2-4c78-be6d-994b783dfe42', 48, 109, '1', 'BUTIITI', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(457, 'a9ae1131-30b9-40d2-ac37-59cf096782a5', 67, 136, '2', 'BUTIRU', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(458, '99dc9fa4-2f0b-47a7-8481-7aef169ba455', 67, 136, '22', 'BUTIRU  TOWN COUNCIL', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(459, 'ad019dc6-88b1-4409-9811-3bc0bdc0ec52', 55, 120, '9', 'BUTOGOTA TOWN COUNCIL', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(460, 'e08b54d4-4079-4896-9b91-0457a7bfd4d6', 31, 76, '2', 'BUTOLOOGO', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(461, '3c0854b3-bd4e-40dd-b54e-7cd63fb06133', 67, 136, '25', 'BUTOOTO', NULL, '2022-01-01 00:23:54', '2023-11-13 14:35:33'),
(462, '7449588c-ba15-4901-8fd0-f3c1e70e8eab', 67, 136, '10', 'BUTTA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(463, '4e8f05ea-d0dd-42c4-8c24-f9545b6d68f3', 48, 109, '5', 'BUTUNDUZI', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(464, '76dc20db-3e70-4ba2-b66b-6d384a4093ff', 48, 109, '9', 'BUTUNDUZI TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(465, 'b9b4160b-97d7-4845-9ea5-a24b5e950fee', 96, 168, '4', 'BUTUNGAMA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(466, '1248f776-3b80-4c5f-bad8-f52d8c8b69ce', 23, 57, '1', 'BUTUNTUMULA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(467, '6518452d-5cc2-40c0-923b-84e208a7766c', 90, 162, '5', 'BUVUMA TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(468, 'ae900ff2-9e14-4181-b4ca-2bcb76d7d5d1', 49, 110, '1', 'BUWAAYA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(469, 'ef1ab8ea-162d-43fb-8be5-0291b8f5fab2', 120, 257, '1', 'BUWABWALA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(470, '2f8e16a0-e551-4de0-b772-ce070cc7ff60', 67, 136, '3', 'BUWAGOGO', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(471, '5da1a78f-9d5c-446c-88ba-4ee4b7d6f3c0', 51, 113, '1', 'BUWALASI', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(472, '32a16cf2-1ed5-4f63-9106-954ac752b5b3', 78, 226, '13', 'BUWALI', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(473, 'a41133c5-d7e1-4ad0-98b4-8237f5ff348f', 30, 75, '1', 'BUWAMA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(474, 'ce1abcd4-ab56-4f32-bfb3-6dd287a424d9', 30, 75, '4', 'BUWAMA TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(475, '6c676566-4f8c-4979-82e3-89d47999590b', 120, 257, '21', 'BUWAMBWA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(476, '1a5f541a-427a-448d-a4d6-fe47ef21e181', 67, 136, '21', 'BUWANGANI TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(477, '0f402edc-2bd0-439b-b1c7-03ce9462ad07', 89, 161, '23', 'BUWANYANGA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(478, 'd2625833-3b40-4b28-ab2b-9c333f172dca', 51, 113, '8', 'BUWASA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(479, '125cf12a-1910-44f2-9123-799f5d429955', 120, 257, '23', 'BUWATUWA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(480, 'af4179ca-a505-4e47-af77-6854bcc96229', 8, 24, '3', 'BUWENGE', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(481, 'e3edc2ac-358d-498d-9d35-2f2a694f48dd', 8, 24, '4', 'BUWENGE TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(482, 'b058abe5-ba3f-47a4-8974-1cf970b6a980', 90, 162, '6', 'BUWOOYA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(483, '990018c2-062e-4c3c-91c0-22146e0a15bf', 24, 59, '2', 'BUWUNGA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(484, '785166a0-c63f-4397-b13a-9a15292bdeb9', 41, 99, '2', 'BUWUNGA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(485, 'bc316b20-9aad-42a2-85c3-6a48f336da2c', 41, 99, '9', 'BUWUNI TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(486, 'a8f22a2c-383e-43d3-b512-e2b390c3d780', 89, 161, '20', 'BUYAGA TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:33'),
(487, '16fba1f9-a662-42ca-963e-d0d0e12d0ddc', 123, 20, '1', 'BUYANGA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(488, '8f58e593-9240-4b72-990b-7675da5db267', 42, 100, '6', 'BUYANGA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(489, '62a2d481-3eab-419f-9872-17da2979c6a5', 37, 91, '1', 'BUYANJA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
